cidade_oficial,uf_oficial,cidade_norm,tipo_profissional,qtd_profissionais,preco_medio,preco_mediano,preco_min,preco_max,cod_mun_ibge,nome_norm,SIGLA_UF,ano,casos_f32_f41,UF,MunicÃ­pio,Qtd_caps
Belo Horizonte,MG,belo horizonte,psicologo,663,221.08748114630467,150.0,2.0,15000.0,0310620,belo horizonte,MG,2020.0,2.0,MG,Belo Horizonte,16.0
Belo Horizonte,MG,belo horizonte,psicologo,663,221.08748114630467,150.0,2.0,15000.0,0310620,belo horizonte,MG,2021.0,8.0,MG,Belo Horizonte,16.0
Belo Horizonte,MG,belo horizonte,psicologo,663,221.08748114630467,150.0,2.0,15000.0,0310620,belo horizonte,MG,2022.0,18.0,MG,Belo Horizonte,16.0
Belo Horizonte,MG,belo horizonte,psicologo,663,221.08748114630467,150.0,2.0,15000.0,0310620,belo horizonte,MG,2023.0,14.0,MG,Belo Horizonte,16.0
Belo Horizonte,MG,belo horizonte,psicologo,663,221.08748114630467,150.0,2.0,15000.0,0310620,belo horizonte,MG,2024.0,20.0,MG,Belo Horizonte,16.0
Belo Horizonte,MG,belo horizonte,psiquiatra,206,503.9271844660194,485.0,2.0,1300.0,0310620,belo horizonte,MG,2020.0,2.0,MG,Belo Horizonte,16.0
Belo Horizonte,MG,belo horizonte,psiquiatra,206,503.9271844660194,485.0,2.0,1300.0,0310620,belo horizonte,MG,2021.0,8.0,MG,Belo Horizonte,16.0
Belo Horizonte,MG,belo horizonte,psiquiatra,206,503.9271844660194,485.0,2.0,1300.0,0310620,belo horizonte,MG,2022.0,18.0,MG,Belo Horizonte,16.0
Belo Horizonte,MG,belo horizonte,psiquiatra,206,503.9271844660194,485.0,2.0,1300.0,0310620,belo horizonte,MG,2023.0,14.0,MG,Belo Horizonte,16.0
Belo Horizonte,MG,belo horizonte,psiquiatra,206,503.9271844660194,485.0,2.0,1300.0,0310620,belo horizonte,MG,2024.0,20.0,MG,Belo Horizonte,16.0
Belém,AL,belem,psicologo,113,490.6283185840708,150.0,2.0,30000.0,0270080,belem,AL,,,,,
Brasília,DF,brasilia,psicologo,633,244.95260663507108,180.0,1.0,12500.0,0530010,brasilia,DF,2022.0,1.0,DF,Brasilia,13.0
Brasília,DF,brasilia,psicologo,633,244.95260663507108,180.0,1.0,12500.0,0530010,brasilia,DF,2023.0,8.0,DF,Brasilia,13.0
Brasília,DF,brasilia,psicologo,633,244.95260663507108,180.0,1.0,12500.0,0530010,brasilia,DF,2024.0,10.0,DF,Brasilia,13.0
Brasília,DF,brasilia,psiquiatra,108,552.0925925925926,500.0,220.0,1300.0,0530010,brasilia,DF,2022.0,1.0,DF,Brasilia,13.0
Brasília,DF,brasilia,psiquiatra,108,552.0925925925926,500.0,220.0,1300.0,0530010,brasilia,DF,2023.0,8.0,DF,Brasilia,13.0
Brasília,DF,brasilia,psiquiatra,108,552.0925925925926,500.0,220.0,1300.0,0530010,brasilia,DF,2024.0,10.0,DF,Brasilia,13.0
Campinas,SP,campinas,psicologo,326,327.54294478527606,150.0,2.0,45000.0,0350950,campinas,SP,2021.0,7.0,SP,Campinas,13.0
Campinas,SP,campinas,psicologo,326,327.54294478527606,150.0,2.0,45000.0,0350950,campinas,SP,2022.0,7.0,SP,Campinas,13.0
Campinas,SP,campinas,psicologo,326,327.54294478527606,150.0,2.0,45000.0,0350950,campinas,SP,2023.0,13.0,SP,Campinas,13.0
Campinas,SP,campinas,psicologo,326,327.54294478527606,150.0,2.0,45000.0,0350950,campinas,SP,2024.0,19.0,SP,Campinas,13.0
Campinas,SP,campinas,psiquiatra,94,511.7872340425532,500.0,130.0,1200.0,0350950,campinas,SP,2021.0,7.0,SP,Campinas,13.0
Campinas,SP,campinas,psiquiatra,94,511.7872340425532,500.0,130.0,1200.0,0350950,campinas,SP,2022.0,7.0,SP,Campinas,13.0
Campinas,SP,campinas,psiquiatra,94,511.7872340425532,500.0,130.0,1200.0,0350950,campinas,SP,2023.0,13.0,SP,Campinas,13.0
Campinas,SP,campinas,psiquiatra,94,511.7872340425532,500.0,130.0,1200.0,0350950,campinas,SP,2024.0,19.0,SP,Campinas,13.0
Curitiba,PR,curitiba,psicologo,962,178.5706860706861,150.0,1.0,8000.0,0410690,curitiba,PR,2020.0,6.0,PR,Curitiba,14.0
Curitiba,PR,curitiba,psicologo,962,178.5706860706861,150.0,1.0,8000.0,0410690,curitiba,PR,2021.0,9.0,PR,Curitiba,14.0
Curitiba,PR,curitiba,psicologo,962,178.5706860706861,150.0,1.0,8000.0,0410690,curitiba,PR,2022.0,6.0,PR,Curitiba,14.0
Curitiba,PR,curitiba,psicologo,962,178.5706860706861,150.0,1.0,8000.0,0410690,curitiba,PR,2023.0,44.0,PR,Curitiba,14.0
Curitiba,PR,curitiba,psicologo,962,178.5706860706861,150.0,1.0,8000.0,0410690,curitiba,PR,2024.0,50.0,PR,Curitiba,14.0
Curitiba,PR,curitiba,psiquiatra,156,457.8397435897436,450.0,1.0,1200.0,0410690,curitiba,PR,2020.0,6.0,PR,Curitiba,14.0
Curitiba,PR,curitiba,psiquiatra,156,457.8397435897436,450.0,1.0,1200.0,0410690,curitiba,PR,2021.0,9.0,PR,Curitiba,14.0
Curitiba,PR,curitiba,psiquiatra,156,457.8397435897436,450.0,1.0,1200.0,0410690,curitiba,PR,2022.0,6.0,PR,Curitiba,14.0
Curitiba,PR,curitiba,psiquiatra,156,457.8397435897436,450.0,1.0,1200.0,0410690,curitiba,PR,2023.0,44.0,PR,Curitiba,14.0
Curitiba,PR,curitiba,psiquiatra,156,457.8397435897436,450.0,1.0,1200.0,0410690,curitiba,PR,2024.0,50.0,PR,Curitiba,14.0
Fortaleza,CE,fortaleza,psicologo,375,252.06933333333333,150.0,45.0,18000.0,0230440,fortaleza,CE,2021.0,3.0,CE,Fortaleza,15.0
Fortaleza,CE,fortaleza,psicologo,375,252.06933333333333,150.0,45.0,18000.0,0230440,fortaleza,CE,2022.0,2.0,CE,Fortaleza,15.0
Fortaleza,CE,fortaleza,psicologo,375,252.06933333333333,150.0,45.0,18000.0,0230440,fortaleza,CE,2023.0,12.0,CE,Fortaleza,15.0
Fortaleza,CE,fortaleza,psicologo,375,252.06933333333333,150.0,45.0,18000.0,0230440,fortaleza,CE,2024.0,28.0,CE,Fortaleza,15.0
Fortaleza,CE,fortaleza,psiquiatra,79,503.8607594936709,500.0,130.0,1300.0,0230440,fortaleza,CE,2021.0,3.0,CE,Fortaleza,15.0
Fortaleza,CE,fortaleza,psiquiatra,79,503.8607594936709,500.0,130.0,1300.0,0230440,fortaleza,CE,2022.0,2.0,CE,Fortaleza,15.0
Fortaleza,CE,fortaleza,psiquiatra,79,503.8607594936709,500.0,130.0,1300.0,0230440,fortaleza,CE,2023.0,12.0,CE,Fortaleza,15.0
Fortaleza,CE,fortaleza,psiquiatra,79,503.8607594936709,500.0,130.0,1300.0,0230440,fortaleza,CE,2024.0,28.0,CE,Fortaleza,15.0
Goiânia,GO,goiania,psicologo,339,246.330383480826,150.0,2.0,9000.0,0520870,goiania,GO,2020.0,7.0,GO,Goiania,7.0
Goiânia,GO,goiania,psicologo,339,246.330383480826,150.0,2.0,9000.0,0520870,goiania,GO,2021.0,8.0,GO,Goiania,7.0
Goiânia,GO,goiania,psicologo,339,246.330383480826,150.0,2.0,9000.0,0520870,goiania,GO,2022.0,2.0,GO,Goiania,7.0
Goiânia,GO,goiania,psicologo,339,246.330383480826,150.0,2.0,9000.0,0520870,goiania,GO,2023.0,16.0,GO,Goiania,7.0
Goiânia,GO,goiania,psicologo,339,246.330383480826,150.0,2.0,9000.0,0520870,goiania,GO,2024.0,1.0,GO,Goiania,7.0
Goiânia,GO,goiania,psiquiatra,84,526.8809523809524,500.0,2.0,1150.0,0520870,goiania,GO,2020.0,7.0,GO,Goiania,7.0
Goiânia,GO,goiania,psiquiatra,84,526.8809523809524,500.0,2.0,1150.0,0520870,goiania,GO,2021.0,8.0,GO,Goiania,7.0
Goiânia,GO,goiania,psiquiatra,84,526.8809523809524,500.0,2.0,1150.0,0520870,goiania,GO,2022.0,2.0,GO,Goiania,7.0
Goiânia,GO,goiania,psiquiatra,84,526.8809523809524,500.0,2.0,1150.0,0520870,goiania,GO,2023.0,16.0,GO,Goiania,7.0
Goiânia,GO,goiania,psiquiatra,84,526.8809523809524,500.0,2.0,1150.0,0520870,goiania,GO,2024.0,1.0,GO,Goiania,7.0
Guarulhos,SP,guarulhos,psicologo,219,217.5799086757991,120.0,2.0,18000.0,0351880,guarulhos,SP,2020.0,3.0,SP,Guarulhos,6.0
Guarulhos,SP,guarulhos,psicologo,219,217.5799086757991,120.0,2.0,18000.0,0351880,guarulhos,SP,2021.0,7.0,SP,Guarulhos,6.0
Guarulhos,SP,guarulhos,psicologo,219,217.5799086757991,120.0,2.0,18000.0,0351880,guarulhos,SP,2022.0,7.0,SP,Guarulhos,6.0
Guarulhos,SP,guarulhos,psicologo,219,217.5799086757991,120.0,2.0,18000.0,0351880,guarulhos,SP,2023.0,11.0,SP,Guarulhos,6.0
Guarulhos,SP,guarulhos,psicologo,219,217.5799086757991,120.0,2.0,18000.0,0351880,guarulhos,SP,2024.0,25.0,SP,Guarulhos,6.0
Guarulhos,SP,guarulhos,psiquiatra,4,445.0,315.0,150.0,1000.0,0351880,guarulhos,SP,2020.0,3.0,SP,Guarulhos,6.0
Guarulhos,SP,guarulhos,psiquiatra,4,445.0,315.0,150.0,1000.0,0351880,guarulhos,SP,2021.0,7.0,SP,Guarulhos,6.0
Guarulhos,SP,guarulhos,psiquiatra,4,445.0,315.0,150.0,1000.0,0351880,guarulhos,SP,2022.0,7.0,SP,Guarulhos,6.0
Guarulhos,SP,guarulhos,psiquiatra,4,445.0,315.0,150.0,1000.0,0351880,guarulhos,SP,2023.0,11.0,SP,Guarulhos,6.0
Guarulhos,SP,guarulhos,psiquiatra,4,445.0,315.0,150.0,1000.0,0351880,guarulhos,SP,2024.0,25.0,SP,Guarulhos,6.0
Manaus,AM,manaus,psicologo,132,239.7121212121212,200.0,2.0,3000.0,0130260,manaus,AM,2022.0,2.0,AM,Manaus,4.0
Manaus,AM,manaus,psicologo,132,239.7121212121212,200.0,2.0,3000.0,0130260,manaus,AM,2023.0,1.0,AM,Manaus,4.0
Manaus,AM,manaus,psicologo,132,239.7121212121212,200.0,2.0,3000.0,0130260,manaus,AM,2024.0,2.0,AM,Manaus,4.0
Manaus,AM,manaus,psiquiatra,19,533.0,550.0,297.0,700.0,0130260,manaus,AM,2022.0,2.0,AM,Manaus,4.0
Manaus,AM,manaus,psiquiatra,19,533.0,550.0,297.0,700.0,0130260,manaus,AM,2023.0,1.0,AM,Manaus,4.0
Manaus,AM,manaus,psiquiatra,19,533.0,550.0,297.0,700.0,0130260,manaus,AM,2024.0,2.0,AM,Manaus,4.0
Porto Alegre,RS,porto alegre,psicologo,483,201.21946169772255,150.0,1.0,15000.0,0431490,porto alegre,RS,2020.0,1.0,RS,Porto Alegre,13.0
Porto Alegre,RS,porto alegre,psicologo,483,201.21946169772255,150.0,1.0,15000.0,0431490,porto alegre,RS,2021.0,4.0,RS,Porto Alegre,13.0
Porto Alegre,RS,porto alegre,psicologo,483,201.21946169772255,150.0,1.0,15000.0,0431490,porto alegre,RS,2022.0,2.0,RS,Porto Alegre,13.0
Porto Alegre,RS,porto alegre,psicologo,483,201.21946169772255,150.0,1.0,15000.0,0431490,porto alegre,RS,2023.0,2.0,RS,Porto Alegre,13.0
Porto Alegre,RS,porto alegre,psicologo,483,201.21946169772255,150.0,1.0,15000.0,0431490,porto alegre,RS,2024.0,9.0,RS,Porto Alegre,13.0
Porto Alegre,RS,porto alegre,psiquiatra,125,418.712,400.0,150.0,2000.0,0431490,porto alegre,RS,2020.0,1.0,RS,Porto Alegre,13.0
Porto Alegre,RS,porto alegre,psiquiatra,125,418.712,400.0,150.0,2000.0,0431490,porto alegre,RS,2021.0,4.0,RS,Porto Alegre,13.0
Porto Alegre,RS,porto alegre,psiquiatra,125,418.712,400.0,150.0,2000.0,0431490,porto alegre,RS,2022.0,2.0,RS,Porto Alegre,13.0
Porto Alegre,RS,porto alegre,psiquiatra,125,418.712,400.0,150.0,2000.0,0431490,porto alegre,RS,2023.0,2.0,RS,Porto Alegre,13.0
Porto Alegre,RS,porto alegre,psiquiatra,125,418.712,400.0,150.0,2000.0,0431490,porto alegre,RS,2024.0,9.0,RS,Porto Alegre,13.0
Recife,PE,recife,psicologo,170,197.44117647058823,165.0,2.0,1600.0,0261160,recife,PE,2020.0,14.0,PE,Recife,17.0
Recife,PE,recife,psicologo,170,197.44117647058823,165.0,2.0,1600.0,0261160,recife,PE,2021.0,21.0,PE,Recife,17.0
Recife,PE,recife,psicologo,170,197.44117647058823,165.0,2.0,1600.0,0261160,recife,PE,2022.0,15.0,PE,Recife,17.0
Recife,PE,recife,psicologo,170,197.44117647058823,165.0,2.0,1600.0,0261160,recife,PE,2023.0,19.0,PE,Recife,17.0
Recife,PE,recife,psicologo,170,197.44117647058823,165.0,2.0,1600.0,0261160,recife,PE,2024.0,5.0,PE,Recife,17.0
Recife,PE,recife,psiquiatra,73,509.28767123287673,500.0,180.0,1000.0,0261160,recife,PE,2020.0,14.0,PE,Recife,17.0
Recife,PE,recife,psiquiatra,73,509.28767123287673,500.0,180.0,1000.0,0261160,recife,PE,2021.0,21.0,PE,Recife,17.0
Recife,PE,recife,psiquiatra,73,509.28767123287673,500.0,180.0,1000.0,0261160,recife,PE,2022.0,15.0,PE,Recife,17.0
Recife,PE,recife,psiquiatra,73,509.28767123287673,500.0,180.0,1000.0,0261160,recife,PE,2023.0,19.0,PE,Recife,17.0
Recife,PE,recife,psiquiatra,73,509.28767123287673,500.0,180.0,1000.0,0261160,recife,PE,2024.0,5.0,PE,Recife,17.0
Rio de Janeiro,RJ,rio de janeiro,psicologo,829,267.14716525934864,180.0,2.0,35000.0,0330455,rio de janeiro,RJ,2020.0,2.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psicologo,829,267.14716525934864,180.0,2.0,35000.0,0330455,rio de janeiro,RJ,2021.0,2.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psicologo,829,267.14716525934864,180.0,2.0,35000.0,0330455,rio de janeiro,RJ,2022.0,5.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psicologo,829,267.14716525934864,180.0,2.0,35000.0,0330455,rio de janeiro,RJ,2024.0,1.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psicoterapeuta,2,445.0,445.0,400.0,490.0,0330455,rio de janeiro,RJ,2020.0,2.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psicoterapeuta,2,445.0,445.0,400.0,490.0,0330455,rio de janeiro,RJ,2021.0,2.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psicoterapeuta,2,445.0,445.0,400.0,490.0,0330455,rio de janeiro,RJ,2022.0,5.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psicoterapeuta,2,445.0,445.0,400.0,490.0,0330455,rio de janeiro,RJ,2024.0,1.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psiquiatra,322,496.2670807453416,485.0,2.0,2000.0,0330455,rio de janeiro,RJ,2020.0,2.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psiquiatra,322,496.2670807453416,485.0,2.0,2000.0,0330455,rio de janeiro,RJ,2021.0,2.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psiquiatra,322,496.2670807453416,485.0,2.0,2000.0,0330455,rio de janeiro,RJ,2022.0,5.0,RJ,Rio De Janeiro,33.0
Rio de Janeiro,RJ,rio de janeiro,psiquiatra,322,496.2670807453416,485.0,2.0,2000.0,0330455,rio de janeiro,RJ,2024.0,1.0,RJ,Rio De Janeiro,33.0
Salvador,BA,salvador,psicologo,360,206.42222222222225,150.0,2.0,12000.0,0292740,salvador,BA,2020.0,11.0,BA,Salvador,18.0
Salvador,BA,salvador,psicologo,360,206.42222222222225,150.0,2.0,12000.0,0292740,salvador,BA,2021.0,21.0,BA,Salvador,18.0
Salvador,BA,salvador,psicologo,360,206.42222222222225,150.0,2.0,12000.0,0292740,salvador,BA,2022.0,14.0,BA,Salvador,18.0
Salvador,BA,salvador,psicologo,360,206.42222222222225,150.0,2.0,12000.0,0292740,salvador,BA,2023.0,87.0,BA,Salvador,18.0
Salvador,BA,salvador,psicologo,360,206.42222222222225,150.0,2.0,12000.0,0292740,salvador,BA,2024.0,55.0,BA,Salvador,18.0
Salvador,BA,salvador,psiquiatra,76,506.60526315789474,500.0,2.0,1000.0,0292740,salvador,BA,2020.0,11.0,BA,Salvador,18.0
Salvador,BA,salvador,psiquiatra,76,506.60526315789474,500.0,2.0,1000.0,0292740,salvador,BA,2021.0,21.0,BA,Salvador,18.0
Salvador,BA,salvador,psiquiatra,76,506.60526315789474,500.0,2.0,1000.0,0292740,salvador,BA,2022.0,14.0,BA,Salvador,18.0
Salvador,BA,salvador,psiquiatra,76,506.60526315789474,500.0,2.0,1000.0,0292740,salvador,BA,2023.0,87.0,BA,Salvador,18.0
Salvador,BA,salvador,psiquiatra,76,506.60526315789474,500.0,2.0,1000.0,0292740,salvador,BA,2024.0,55.0,BA,Salvador,18.0
São Luís,MA,sao luis,psicologo,105,174.92380952380952,165.0,50.0,390.0,0211130,sao luis,MA,2020.0,3.0,MA,SÃ£o Luis,4.0
São Luís,MA,sao luis,psicologo,105,174.92380952380952,165.0,50.0,390.0,0211130,sao luis,MA,2021.0,3.0,MA,SÃ£o Luis,4.0
São Luís,MA,sao luis,psicologo,105,174.92380952380952,165.0,50.0,390.0,0211130,sao luis,MA,2022.0,1.0,MA,SÃ£o Luis,4.0
São Luís,MA,sao luis,psicologo,105,174.92380952380952,165.0,50.0,390.0,0211130,sao luis,MA,2023.0,6.0,MA,SÃ£o Luis,4.0
São Luís,MA,sao luis,psicologo,105,174.92380952380952,165.0,50.0,390.0,0211130,sao luis,MA,2024.0,1.0,MA,SÃ£o Luis,4.0
São Luís,MA,sao luis,psiquiatra,21,471.04761904761904,450.0,2.0,800.0,0211130,sao luis,MA,2020.0,3.0,MA,SÃ£o Luis,4.0
São Luís,MA,sao luis,psiquiatra,21,471.04761904761904,450.0,2.0,800.0,0211130,sao luis,MA,2021.0,3.0,MA,SÃ£o Luis,4.0
São Luís,MA,sao luis,psiquiatra,21,471.04761904761904,450.0,2.0,800.0,0211130,sao luis,MA,2022.0,1.0,MA,SÃ£o Luis,4.0
São Luís,MA,sao luis,psiquiatra,21,471.04761904761904,450.0,2.0,800.0,0211130,sao luis,MA,2023.0,6.0,MA,SÃ£o Luis,4.0
São Luís,MA,sao luis,psiquiatra,21,471.04761904761904,450.0,2.0,800.0,0211130,sao luis,MA,2024.0,1.0,MA,SÃ£o Luis,4.0
São Paulo,SP,sao paulo,psicologo,1164,259.79639175257734,200.0,2.0,5000.0,0355030,sao paulo,SP,2020.0,49.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psicologo,1164,259.79639175257734,200.0,2.0,5000.0,0355030,sao paulo,SP,2021.0,56.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psicologo,1164,259.79639175257734,200.0,2.0,5000.0,0355030,sao paulo,SP,2022.0,53.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psicologo,1164,259.79639175257734,200.0,2.0,5000.0,0355030,sao paulo,SP,2023.0,108.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psicologo,1164,259.79639175257734,200.0,2.0,5000.0,0355030,sao paulo,SP,2024.0,58.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psicoterapeuta,30,263.1666666666667,182.5,100.0,800.0,0355030,sao paulo,SP,2020.0,49.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psicoterapeuta,30,263.1666666666667,182.5,100.0,800.0,0355030,sao paulo,SP,2021.0,56.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psicoterapeuta,30,263.1666666666667,182.5,100.0,800.0,0355030,sao paulo,SP,2022.0,53.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psicoterapeuta,30,263.1666666666667,182.5,100.0,800.0,0355030,sao paulo,SP,2023.0,108.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psicoterapeuta,30,263.1666666666667,182.5,100.0,800.0,0355030,sao paulo,SP,2024.0,58.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psiquiatra,598,568.7207357859531,550.0,2.0,2500.0,0355030,sao paulo,SP,2020.0,49.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psiquiatra,598,568.7207357859531,550.0,2.0,2500.0,0355030,sao paulo,SP,2021.0,56.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psiquiatra,598,568.7207357859531,550.0,2.0,2500.0,0355030,sao paulo,SP,2022.0,53.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psiquiatra,598,568.7207357859531,550.0,2.0,2500.0,0355030,sao paulo,SP,2023.0,108.0,SP,SÃ£o Paulo,79.0
São Paulo,SP,sao paulo,psiquiatra,598,568.7207357859531,550.0,2.0,2500.0,0355030,sao paulo,SP,2024.0,58.0,SP,SÃ£o Paulo,79.0
