nome,preco,cidade,uf
Dra. Deborah Virginia Pinto Ferreira,450.0,Sao Paulo,SP
Silvia Chaves,250.0,Sao Paulo,SP
Bruna Barbosa Ribeiro,180.0,Sao Paulo,SP
Ana Carolina Lacerda De Simoes,250.0,Sao Paulo,SP
Dr. Josué Antonio Neves Nascimento,200.0,Sao Paulo,SP
Dra. Marli Bernardes,180.0,Sao Paulo,SP
Jaqueline Pereira,120.0,Sao Paulo,SP
Rosana De Jesus Cinelli,150.0,Sao Paulo,SP
Sueli Dos Santos,120.0,Sao Paulo,SP
Dra. Luana Fernandes Lima,300.0,Sao Paulo,SP
Dra. Celia Regina Fernandes,120.0,Sao Paulo,SP
Marcos Zimmerl Moreno,270.0,Sao Paulo,SP
Andre Luis Bruneto,150.0,Sao Paulo,SP
Carolina Tie Yagihara,400.0,Sao Paulo,SP
Rakechi Maria Da Silva,250.0,Sao Paulo,SP
Simone De Souza Silva,250.0,Sao Paulo,SP
Luana Caetano De Souza,200.0,Sao Paulo,SP
Dr. Carlos Alberto Araujo Da Nobrega,350.0,Rio De Janeiro,RJ
Marcela Karla Correia Da Silva,350.0,Rio De Janeiro,RJ
Dr. Jairo Ramos,150.0,Rio De Janeiro,RJ
Dra. Juliana Brandão Cunha,150.0,Rio De Janeiro,RJ
Dra. Camila Flexa,150.0,Rio De Janeiro,RJ
Gil Gomes,250.0,Rio De Janeiro,RJ
Renata Conceição Costa Bittencourt De Campos,75.0,Belo Horizonte,MG
Sueli Dos Santos,150.0,Belo Horizonte,MG
Simone De Souza Silva,200.0,Belo Horizonte,MG
Ana Carolina Lacerda De Simoes,185.0,Belo Horizonte,MG
Luana Caetano De Souza,200.0,Belo Horizonte,MG
Silvia Chaves,200.0,Belo Horizonte,MG
Bruna Barbosa Ribeiro,180.0,Belo Horizonte,MG
Dra. Deborah Virginia Pinto Ferreira,450.0,Belo Horizonte,MG
Marcos Zimmerl Moreno,220.0,Belo Horizonte,MG
Dra. Luana Fernandes Lima,250.0,Belo Horizonte,MG
Dra. Juliana Brandão Cunha,150.0,Belo Horizonte,MG
Sueli Dos Santos,150.0,Porto Alegre,RS
Ana Carolina Lacerda De Simoes,185.0,Porto Alegre,RS
Simone De Souza Silva,200.0,Porto Alegre,RS
Silvia Chaves,200.0,Porto Alegre,RS
Bruna Barbosa Ribeiro,180.0,Porto Alegre,RS
Dra. Deborah Virginia Pinto Ferreira,450.0,Porto Alegre,RS
Luana Caetano De Souza,200.0,Porto Alegre,RS
Marcos Zimmerl Moreno,220.0,Porto Alegre,RS
Dra. Juliana Brandão Cunha,150.0,Porto Alegre,RS
Dra. Luana Fernandes Lima,250.0,Porto Alegre,RS
Sueli Dos Santos,150.0,Salvador,BA
Ana Carolina Lacerda De Simoes,185.0,Salvador,BA
Simone De Souza Silva,200.0,Salvador,BA
Silvia Chaves,200.0,Salvador,BA
Bruna Barbosa Ribeiro,180.0,Salvador,BA
Dra. Deborah Virginia Pinto Ferreira,450.0,Salvador,BA
Luana Caetano De Souza,200.0,Salvador,BA
Marcos Zimmerl Moreno,220.0,Salvador,BA
Dra. Juliana Brandão Cunha,150.0,Salvador,BA
Dra. Luana Fernandes Lima,250.0,Salvador,BA
